time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
0, XX, X, X, X, X, X, X, X, X, XXXXXXXX, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, 
2600800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011010000, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
2601600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011101100, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
2602400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000100010000, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
2603200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000100010000, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
2604000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000100111101, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
2604800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000101110100, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
2605600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000101110100, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
2606400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000110011111, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 
2607200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000110011111, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 
2608000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000111100010, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
2608800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001000000100, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
2609600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001000000100, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
2610400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001000011000, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
2611200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001000101110, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
2612000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001000101110, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
2612800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001000111110, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
2613600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001000111110, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
2614400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001001000001, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
2615200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001001000110, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
2616000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001001000110, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
2616800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001000101010, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
2617600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001000000100, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
2618400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001000000100, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
2619200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000111000010, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
2620000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000111000010, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
2620800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000110000110, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
2621600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000101001110, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
2622400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000101001110, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
2623200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000100011010, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
2624000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000011110101, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 
2624800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011110101, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 
2625600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011010011, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 
2626400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011010011, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 
2627200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000010110001, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
2628000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000010010010, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
2628800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000010010010, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
2629600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000010000001, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 
2630400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001101101, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
2631200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001101101, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
2632000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001100101, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
2632800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001100101, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
2633600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001010110, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
2634400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001010101, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
2635200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001010101, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
2636000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001011101, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
2636800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001001000, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
2637600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011001, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001001000, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
2638400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001010011, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
2639200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000001010011, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
2640000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000010000000, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
2640800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000010011010, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
2641600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000010011010, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
2642400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000010111001, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
2643200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011100000, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
2644000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011100000, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
2644800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011001, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011111001, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
2645600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011001, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011111001, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
2646400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011001, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000100101000, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
2647200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011001, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000101100000, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
2648000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011001, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000101100000, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
2648800, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011001, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000110000101, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
2649600, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011001, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000110111100, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
2650400, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011001, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000110111100, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
2651200, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 01100001, 0, 1, 1, 0, 0, 0, 0, 1, 000100011001, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 000111010111, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
