time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, 
2561600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101000100, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 000011100111, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 
2562400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101000101, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 000011100111, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 
2563200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101000110, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 000011011010, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
2564000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101000111, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 000011001100, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
2564800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001000, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 000011001100, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
2565600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001001, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 000011100100, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
2566400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001011, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 000011101010, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
2567200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001100, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 000100001001, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
2568000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001101, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 000100001001, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
2568800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100101001110, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 000100101011, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
2569600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101001111, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
2570400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101001111, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
2571200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101011000, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
2572000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101101000, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
2572800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101101000, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
2573600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101011110, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
2574400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101011110, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
2575200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101011001, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
2576000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101001111, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
2576800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101001111, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
2577600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101010000, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
2578400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101100100, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
2579200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000101100100, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
2580000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000110110101, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
2580800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000110110101, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
2581600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000110110001, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
2582400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000111101101, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
2583200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000111101101, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
2584000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 001000100000, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
2584800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 001000101110, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
2585600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 001000101110, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
2586400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 530, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 001010001010, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
2587200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 530, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 001010001010, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
2588000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 530, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 001011101100, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
2588800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101001110, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 001011110100, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
2589600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101001101, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 001011110100, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
2590400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101001100, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 001100110100, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
2591200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101001011, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 001101111011, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 
2592000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101001010, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 001101111011, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 
2592800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101001001, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 001100010100, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
2593600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101001000, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 001100010100, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
2594400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101000111, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 001100100101, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
2595200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 529, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 100101000110, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 001110010001, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
2596000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100101000101, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 001110010001, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
2596800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100101000100, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 001011011001, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 
2597600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100101000011, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 001101001000, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
2598400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100101000010, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 001101001000, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
2599200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100101000001, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 001011111001, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
2600000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100101000000, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 001011111001, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
2600800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100100111111, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 001011001001, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
2601600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100100111111, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 001011011011, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
2602400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100100111110, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 001011011011, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
2603200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100100111101, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 001011100100, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
2604000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100100111100, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 001011011011, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
2604800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 528, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100100111011, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 001011011011, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
2605600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100100111010, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 001100010000, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
2606400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100100111001, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 001100010000, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
2607200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100100111000, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 001100100101, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
2608000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100100110111, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 001100111000, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
2608800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100100110110, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 001100111000, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
2609600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100100110101, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 001101100011, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
2610400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100100110100, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 001110000000, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
2611200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100100110011, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 001110000000, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
2612000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 527, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 100100110010, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 001110100100, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
2612800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100100110000, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 001110100100, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
2613600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100100101110, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 001110110101, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
2614400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 93, 0, 1, 0, 1, 1, 1, 0, 1, 526, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100100101100, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 001111100100, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
